Anime,URL,MAL_ID
The Familiar of Zero F,https://www.anime-planet.com/anime/the-familiar-of-zero-f,11319
Gintama: The Semi-Final,https://www.anime-planet.com/anime/gintama-the-semi-final,44087
∞,https://www.anime-planet.com/anime/infinity,44090
∞,https://www.anime-planet.com/anime/infinity,44097
A-Channel + smile,https://www.anime-planet.com/anime/a-channel-plus-smile,11339
Tantei Opera Milky Holmes 2,https://www.anime-planet.com/anime/tantei-opera-milky-holmes-2,11341
This Boy Can Fight Aliens!,https://www.anime-planet.com/anime/this-boy-can-fight-aliens,11355
Dragon Ball Z Kai: Bring Peace to the Future! Goku's Spirit is Eternal,https://www.anime-planet.com/anime/dragon-ball-z-kai-bring-peace-to-the-future-gokus-spirit-is-eternal,11359
The Prince of Tennis II,https://www.anime-planet.com/anime/the-prince-of-tennis-ii,11371
∞,https://www.anime-planet.com/anime/infinity,11375
Happy Kappy Recap,https://www.anime-planet.com/anime/happy-kappy-recap,11389
Hell Target,https://www.anime-planet.com/anime/hell-target,11411
Tropical-Rouge! Pretty Cure,https://www.anime-planet.com/anime/tropical-rouge-pretty-cure,44191
Thousand Autumns,https://www.anime-planet.com/anime/thousand-autumns,44196
Waiting in the Summer,https://www.anime-planet.com/anime/waiting-in-the-summer,11433
Seirei Gensouki: Spirit Chronicles,https://www.anime-planet.com/anime/seirei-gensouki-spirit-chronicles,44203
In/Spectre 2nd Season,https://www.anime-planet.com/anime/in-spectre-2nd-season,44204
Rurouni Kenshin: New Kyoto Arc,https://www.anime-planet.com/anime/rurouni-kenshin-new-kyoto-arc,11441
UFO Ultramaiden Valkyrie: Recap,https://www.anime-planet.com/anime/ufo-princess-valkyrie-recap,11445
Swallowed Star,https://www.anime-planet.com/anime/swallowed-star,44218
Xie Wang Zhui Qi Zhi Yishi Qingcheng,https://www.anime-planet.com/anime/xie-wang-zhui-qi-zhi-yishi-qingcheng,44221
Chibi Devi!,https://www.anime-planet.com/anime/chibi-devi,11457
Pui Pui Molcar,https://www.anime-planet.com/anime/pui-pui-molcar,44235
Fate/Grand Carnival,https://www.anime-planet.com/anime/fate-grand-carnival,44248
Redline Pilot,https://www.anime-planet.com/anime/redline-pilot,11483
∞,https://www.anime-planet.com/anime/infinity,11487
Recorder and Randsell,https://www.anime-planet.com/anime/recorder-and-randsell,11491
Sankarea,https://www.anime-planet.com/anime/sankarea,11499
He Wei Dao x Kaguya-sama: Love Is War?,https://www.anime-planet.com/anime/he-wei-dao-x-kaguya-sama-love-is-war,44270
∞,https://www.anime-planet.com/anime/infinity,44271
∞,https://www.anime-planet.com/anime/infinity,11505
Puraore! Pride of Orange,https://www.anime-planet.com/anime/puraore-pride-of-orange,44274
∞,https://www.anime-planet.com/anime/infinity,11507
Selection Project,https://www.anime-planet.com/anime/selection-project,44275
Hello Kitty Ringo no Mori no Fantasy,https://www.anime-planet.com/anime/hello-kitty-ringo-no-mori-no-fantasy,11521
Un-Go: Chapter of Inga,https://www.anime-planet.com/anime/un-go-chapter-of-inga,11531
2NE1: Hate You,https://www.anime-planet.com/anime/2ne1-hate-you,11543
Sengoku Paradise: Kiwami,https://www.anime-planet.com/anime/sengoku-paradise-kiwami,11547
Toradora! The True Meaning of Bento,https://www.anime-planet.com/anime/toradora-the-true-meaning-of-bento,11553
∞,https://www.anime-planet.com/anime/infinity,11569
∞,https://www.anime-planet.com/anime/infinity,11583
Perman (1983),https://www.anime-planet.com/anime/perman-1983,11595
Nisemonogatari,https://www.anime-planet.com/anime/nisemonogatari,11597
Morita-san wa Mukuchi. 2,https://www.anime-planet.com/anime/morita-san-wa-mukuchi-2,11615
High School DxD,https://www.anime-planet.com/anime/high-school-dxd,11617
The Night Beyond the Tricornered Window,https://www.anime-planet.com/anime/the-night-beyond-the-tricornered-window,44387
Tian Mei De Yao Hen,https://www.anime-planet.com/anime/tian-mei-de-yao-hen,44390
Blood Lad,https://www.anime-planet.com/anime/blood-lad,11633
Dawang Raoming,https://www.anime-planet.com/anime/dawang-raoming,44406
∞,https://www.anime-planet.com/anime/infinity,44407
Long Zu,https://www.anime-planet.com/anime/long-zu,44408
Dou Po Cangqiong 4th Season,https://www.anime-planet.com/anime/dou-po-cangqiong-4th-season,44412
100 Byou Cinema: Robo to Shoujo (Kari),https://www.anime-planet.com/anime/100-byou-cinema-robo-to-shoujo-kari,11661
Hakuouki OVA,https://www.anime-planet.com/anime/hakuouki-ova,11663
Natsume's Book of Friends Season 4,https://www.anime-planet.com/anime/natsumes-book-of-friends-season-4,11665
Chainsaw Maid,https://www.anime-planet.com/anime/chainsaw-maid,11679
Pussycat,https://www.anime-planet.com/anime/pussycat,11687
CCW: Crazy Clay Wrestling,https://www.anime-planet.com/anime/ccw-crazy-clay-wrestling,11689
Bloody Date,https://www.anime-planet.com/anime/bloody-date,11691
Match Uri no Shoujo,https://www.anime-planet.com/anime/match-uri-no-shoujo,11693
The Knight in the Area,https://www.anime-planet.com/anime/the-knight-in-the-area,11697
Yurumates wa?,https://www.anime-planet.com/anime/yurumates-wa,11699
Code:Breaker,https://www.anime-planet.com/anime/code-breaker,11703
Dragon Age: Dawn of the Seeker,https://www.anime-planet.com/anime/dragon-age-dawn-of-the-seeker,11705
Kamisama Dolls Specials,https://www.anime-planet.com/anime/kamisama-dolls-specials,11715
Space Neko Theater,https://www.anime-planet.com/anime/space-neko-theater,11729
Blue Exorcist Movie,https://www.anime-planet.com/anime/blue-exorcist-movie,11737
You and Me. 2,https://www.anime-planet.com/anime/you-and-me-2,11739
Chainsaw Man,https://www.anime-planet.com/anime/chainsaw-man,44511
Love of Kill,https://www.anime-planet.com/anime/love-of-kill,44516
Symphogear,https://www.anime-planet.com/anime/symphogear,11751
009 Re:Cyborg,https://www.anime-planet.com/anime/009-re-cyborg,11755
Sword Art Online,https://www.anime-planet.com/anime/sword-art-online,11757
Accel World,https://www.anime-planet.com/anime/accel-world,11759
Medaka Box,https://www.anime-planet.com/anime/medaka-box,11761
Gokujo: Gokurakuin Joshikou Ryou Monogatari,https://www.anime-planet.com/anime/gokujo-gokurakuin-joshikou-ryou-monogatari,11769
Kuroko's Basketball,https://www.anime-planet.com/anime/kurokos-basketball,11771
∞,https://www.anime-planet.com/anime/infinity,11777
Dog Days',https://www.anime-planet.com/anime/dog-days-2,11783
Dog Days'',https://www.anime-planet.com/anime/dog-days-3,11783
Dog Days,https://www.anime-planet.com/anime/dog-days,11783
Haiyore! Nyaruko-san,https://www.anime-planet.com/anime/haiyore-nyaruko-san,11785
Toriko: Barbarian Ivy wo Hokaku Seyo!,https://www.anime-planet.com/anime/toriko-barbarian-ivy-wo-hokaku-seyo,11787
∞,https://www.anime-planet.com/anime/infinity,11793
gdgd Fairies,https://www.anime-planet.com/anime/gdgd-fairies,11809
History's Strongest Disciple Kenichi OVA,https://www.anime-planet.com/anime/historys-strongest-disciple-kenichi-ova,11813
∞,https://www.anime-planet.com/anime/infinity,44586
Qin Shi Mingyue: Zhu Zi Bai Jia,https://www.anime-planet.com/anime/qin-shi-mingyue-zhu-zi-bai-jia,11835
Zetman,https://www.anime-planet.com/anime/zetman,11837
Qin Shi Mingyue: Ye Jin Tianming,https://www.anime-planet.com/anime/qin-shi-mingyue-ye-jin-tianming,11841
Daily Lives of High School Boys,https://www.anime-planet.com/anime/daily-lives-of-high-school-boys,11843
Cipher,https://www.anime-planet.com/anime/cipher,11867
Bloody Night,https://www.anime-planet.com/anime/bloody-night,11869
Battle of Clay 2,https://www.anime-planet.com/anime/battle-of-clay-2,11883
Kokoro Connect,https://www.anime-planet.com/anime/kokoro-connect,11887
The iDOLM@STER: 765 Pro to Iu Monogatari,https://www.anime-planet.com/anime/the-idolmaster-765-pro-to-iu-monogatari,11889
Battle of Clay,https://www.anime-planet.com/anime/battle-of-clay,11897
Pretty Rhythm: Aurora Dream Specials,https://www.anime-planet.com/anime/pretty-rhythm-aurora-dream-specials,11911
Within The Bloody Woods,https://www.anime-planet.com/anime/within-the-bloody-woods,11915
Major: World Series,https://www.anime-planet.com/anime/major-world-series,11917
The Ambition of Oda Nobuna,https://www.anime-planet.com/anime/the-ambition-of-oda-nobuna,11933
Puella Magi Madoka Magica the Movie Part 1: Beginnings,https://www.anime-planet.com/anime/puella-magi-madoka-magica-the-movie-part-1-beginnings,11977
Puella Magi Madoka Magica the Movie Part 2: Eternal,https://www.anime-planet.com/anime/puella-magi-madoka-magica-the-movie-part-2-eternal,11979
Guilstein,https://www.anime-planet.com/anime/guilstein,11995
One Piece 3D: Gekisou! Trap Coaster,https://www.anime-planet.com/anime/one-piece-3d-gekisou-trap-coaster,12001
Poyopoyo,https://www.anime-planet.com/anime/poyopoyo,12021
Star Blazers: Space Battleship Yamato 2199,https://www.anime-planet.com/anime/star-blazers-space-battleship-yamato-2199,12029
Kingdom,https://www.anime-planet.com/anime/kingdom,12031
∞,https://www.anime-planet.com/anime/infinity,12035
BELLE,https://www.anime-planet.com/anime/belle,44807
Mardock Scramble: The Third Exhaust,https://www.anime-planet.com/anime/mardock-scramble-the-third-exhaust,12053
Queen's Blade OVA Specials,https://www.anime-planet.com/anime/queens-blade-ova-specials,12065
Rurouni Kenshin Special,https://www.anime-planet.com/anime/rurouni-kenshin-special,12067
Hajime no Ippo: The Fighting! Special,https://www.anime-planet.com/anime/hajime-no-ippo-the-fighting-special,12069
Supercell: Black Rock Shooter,https://www.anime-planet.com/anime/supercell-black-rock-shooter,12079
∞,https://www.anime-planet.com/anime/infinity,12101
Detective Conan Movie 16: The Eleventh Striker,https://www.anime-planet.com/anime/detective-conan-the-eleventh-striker,12117
Natsuiro Kiseki,https://www.anime-planet.com/anime/natsuiro-kiseki,12119
∞,https://www.anime-planet.com/anime/infinity,34649
Yurumates 3D,https://www.anime-planet.com/anime/yurumates-3d,12123
∞,https://www.anime-planet.com/anime/infinity,34655
∞,https://www.anime-planet.com/anime/infinity,34656
30-sai no Hoken Taiiku Specials,https://www.anime-planet.com/anime/30-sai-no-hoken-taiiku-specials,12131
∞,https://www.anime-planet.com/anime/infinity,12133
Ra/Radio Noise*Planet,https://www.anime-planet.com/anime/raradio-noise-planet,12135
Robotica * Robotics,https://www.anime-planet.com/anime/robotica-robotics,12137
Kaze no Matasaburou,https://www.anime-planet.com/anime/kaze-no-matasaburou,12141
My Friend Bernard,https://www.anime-planet.com/anime/my-friend-bernard,12145
AKB0048,https://www.anime-planet.com/anime/akb0048,12149
Busou Chuugakusei: Basket Army,https://www.anime-planet.com/anime/busou-chuugakusei-basket-army,12157
TONIKAWA: Over the Moon for You - SNS,https://www.anime-planet.com/anime/tonikawa-over-the-moon-for-you-sns,44931
World Trigger 3rd Season,https://www.anime-planet.com/anime/world-trigger-3rd-season,44940
Record of Ragnarok,https://www.anime-planet.com/anime/record-of-ragnarok,44942
Carnival Phantasm: EX Season,https://www.anime-planet.com/anime/carnival-phantasm-ex-season,12187
Hyouka,https://www.anime-planet.com/anime/hyouka,12189
Smile Pretty Cure!,https://www.anime-planet.com/anime/smile-precure,12191
Platinum End,https://www.anime-planet.com/anime/platinum-end,44961
Kaito x Ansa,https://www.anime-planet.com/anime/kaito-x-ansa,34725
Pretty Cure All Stars New Stage: Mirai no Tomodachi,https://www.anime-planet.com/anime/pretty-cure-all-stars-new-stage-mirai-no-tomodachi,12221
∞,https://www.anime-planet.com/anime/infinity,34751
Scryed Alteration II: Quan,https://www.anime-planet.com/anime/scryed-alteration-ii-quan,12223
Dragon Ball: Episode of Bardock,https://www.anime-planet.com/anime/dragon-ball-episode-of-bardock,12231
Koi-ken! Watashi-tachi Anime ni Nacchatta!,https://www.anime-planet.com/anime/koi-ken-watashi-tachi-anime-ni-nacchatta,12237
∞,https://www.anime-planet.com/anime/infinity,34776
Mikeneko Holmes no Yuurei Joushu,https://www.anime-planet.com/anime/mikeneko-holmes-no-yuurei-joushu,12259
Action Heroine Cheer Fruits,https://www.anime-planet.com/anime/action-heroine-cheer-fruits,34800
∞,https://www.anime-planet.com/anime/infinity,34802
Ultimate Muscle,https://www.anime-planet.com/anime/ultimate-muscle,12279
Lagrange: The Flower of Rin-ne - Season 2,https://www.anime-planet.com/anime/lagrange-the-flower-of-rin-ne-season-2,12281
ViVid Strike! Specials,https://www.anime-planet.com/anime/vivid-strike-specials,34812
Taisho Otome Fairy Tale,https://www.anime-planet.com/anime/taisho-otome-fairy-tale,45055
Btooom!,https://www.anime-planet.com/anime/btooom,14345
Ryo,https://www.anime-planet.com/anime/ryo,14347
Little Witch Academia,https://www.anime-planet.com/anime/little-witch-academia,14349
Death Billiards,https://www.anime-planet.com/anime/death-billiards,14353
Encouragement of Climb,https://www.anime-planet.com/anime/encouragement-of-climb,14355
Arata-naru Sekai,https://www.anime-planet.com/anime/arata-naru-sekai,14373
The Genius Prince's Guide To Raising a Nation Out of Debt,https://www.anime-planet.com/anime/the-genius-princes-guide-to-raising-a-nation-out-of-debt,47159
The Strongest Sage with the Weakest Crest,https://www.anime-planet.com/anime/the-strongest-sage-with-the-weakest-crest,47161
My Isekai Life: I Gained a Second Character Class and Became the Strongest Sage in the World!,https://www.anime-planet.com/anime/my-isekai-life-i-gained-a-second-character-class-and-became-the-strongest-sage-in-the-world,47163
Is It Wrong to Try to Pick Up Girls in a Dungeon? IV,https://www.anime-planet.com/anime/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-iv,47164
Chihayafuru 2,https://www.anime-planet.com/anime/chihayafuru-2,14397
Persona 3 the Movie 1: Spring of Birth,https://www.anime-planet.com/anime/persona-3-the-movie-1-spring-of-birth,14407
Summer Time Rendering,https://www.anime-planet.com/anime/summer-time-rendering,47194
K,https://www.anime-planet.com/anime/k-anime,14467
Wan Jie Fa Shen,https://www.anime-planet.com/anime/wan-jie-fa-shen,45196
"Last Exile: Fam, the Silver Wing Recaps",https://www.anime-planet.com/anime/last-exile-fam-the-silver-wing-recaps,12429
Space Brothers,https://www.anime-planet.com/anime/space-brothers,12431
Mahou Tsukai Nara Miso wo Kue!,https://www.anime-planet.com/anime/mahou-tsukai-nara-miso-wo-kue,14479
Jouran: The Princess of Snow and Blood,https://www.anime-planet.com/anime/jouran-the-princess-of-snow-and-blood,47250
Yuri Seijin Naoko-san (2012),https://www.anime-planet.com/anime/yuri-seijin-naoko-san-2012,12437
∞,https://www.anime-planet.com/anime/infinity,47254
The Duke of Death and His Maid,https://www.anime-planet.com/anime/the-duke-of-death-and-his-maid,47257
Dusk Maiden of Amnesia,https://www.anime-planet.com/anime/dusk-maiden-of-amnesia,12445
Ben-To Picture Drama,https://www.anime-planet.com/anime/ben-to-picture-drama,12447
Maken-ki! Specials,https://www.anime-planet.com/anime/maken-ki-specials,12449
Yu Yu Hakusho: Mu Mu Hakusho,https://www.anime-planet.com/anime/yu-yu-hakusho-mu-mu-hakusho,12455
Hiiro no Kakera: The Tamayori Princess Saga,https://www.anime-planet.com/anime/hiiro-no-kakera-the-tamayori-princess-saga,12461
Minami-ke Tadaima,https://www.anime-planet.com/anime/minami-ke-tadaima,14511
Magi: The Labyrinth of Magic,https://www.anime-planet.com/anime/magi-the-labyrinth-of-magic,14513
Mysterious Girlfriend X,https://www.anime-planet.com/anime/mysterious-girlfriend-x,12467
Sasami-san@Ganbaranai,https://www.anime-planet.com/anime/sasami-san-at-ganbaranai,14515
Eureka Seven AO,https://www.anime-planet.com/anime/eureka-seven-ao,12471
Patema Inverted,https://www.anime-planet.com/anime/patema-inverted,12477
Medaka Box Abnormal,https://www.anime-planet.com/anime/medaka-box-abnormal,14527
∞,https://www.anime-planet.com/anime/infinity,12481
∞,https://www.anime-planet.com/anime/infinity,12483
Horizon in the Middle of Nowhere II,https://www.anime-planet.com/anime/horizon-in-the-middle-of-nowhere-ii,12487
∞,https://www.anime-planet.com/anime/infinity,47307
∞,https://www.anime-planet.com/anime/infinity,12499
Ai Mai! Moe Can Change!,https://www.anime-planet.com/anime/ai-mai-moe-can-change,12501
C³ Special,https://www.anime-planet.com/anime/c3-special,12505
Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo,https://www.anime-planet.com/anime/maji-de-otaku-na-english-ribbon-chan-eigo-de-tatakau-mahou-shoujo,14563
Minami-ke Omatase,https://www.anime-planet.com/anime/minami-ke-omatase,14575
Kids on the Slope,https://www.anime-planet.com/anime/kids-on-the-slope,12531
The World Yamizukan,https://www.anime-planet.com/anime/the-world-yamizukan,35069
Boruto: Jump Festa 2016 Special,https://www.anime-planet.com/anime/boruto-jump-festa-2016-special,35072
Fate/Prototype,https://www.anime-planet.com/anime/fate-prototype,12565
Sword of the Stranger Pilot,https://www.anime-planet.com/anime/sword-of-the-stranger-pilot,14617
Seven Knights Revolution: Hero Successor,https://www.anime-planet.com/anime/seven-knights-revolution-hero-successor,47391
A Dark Rabbit Has Seven Lives Picture Drama,https://www.anime-planet.com/anime/a-dark-rabbit-has-seven-lives-picture-drama,12579
Recorder and Randsell,https://www.anime-planet.com/anime/recorder-and-randsell,14627
