Anime,URL,Tags,Alts,id
Tokyo Marble Chocolate,https://www.anime-planet.com/anime/tokyo-marble-chocolate,"['Drama', 'Romance', 'Slice of Life', 'Coming of Age', 'Original Work']",,3088
Tokyo Mew Mew,https://www.anime-planet.com/anime/tokyo-mew-mew,"['Magical Girl', 'Romance', 'Sci Fi', 'Shoujo', 'Aliens', 'Animal Characteristics', 'Magic', 'Monster-of-the-week', 'Sentai', 'Superheroes', 'Based on a Manga']","
Alt title: Mew Mew Power
",687
Tokyo Mew Mew New~♡,https://www.anime-planet.com/anime/tokyo-mew-mew-new,"['Fantasy', 'Magical Girl', 'Aliens', 'Animal Characteristics', 'Environmental', 'Based on a Manga']",,41589
Tokyo Mew Mew New~♡ 2nd Season,https://www.anime-planet.com/anime/tokyo-mew-mew-new-2nd-season,"['Fantasy', 'Magical Girl', 'Aliens', 'Animal Characteristics', 'Environmental', 'Based on a Manga']",,53097
Tokyo Ravens,https://www.anime-planet.com/anime/tokyo-ravens,"['Action', 'Magic', 'Magic School', 'School Life', 'Supernatural', 'Based on a Light Novel']",,16011
tokyoravensspecials,https://www.anime-planet.com/anime/tokyo-ravens-specials,"['Comedy', 'Chibi', 'Promotional', 'Short Episodes', 'Supernatural', 'Based on a Light Novel']",,23405
Tokyo Revengers,https://www.anime-planet.com/anime/tokyo-revengers,"['Action', 'Drama', 'Shounen', 'Delinquents', 'Gangs', 'Second Chance', 'Time Travel', 'Mature Themes', 'Suicide', 'Violence', 'Based on a Manga']",,42249
Tokyo Revengers: Seiya Kessen-hen,https://www.anime-planet.com/anime/tokyo-revengers-seiya-kessen-hen,"['Action', 'Drama', 'Shounen', 'Delinquents', 'Gangs', 'Time Travel', 'Animal Abuse', 'Mature Themes', 'Violence', 'Based on a Manga']","
Alt title: Tokyo Revengers: Christmas Showdown Arc
",50608
tokyotribe2,https://www.anime-planet.com/anime/tokyo-tribe-2,"['Action', 'Seinen', 'Gangs', 'Explicit Sex', 'Explicit Violence', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Based on a Manga']",,1703
Tokyo Underground,https://www.anime-planet.com/anime/tokyo-underground,"['Action', 'Shounen', 'Superpowers', 'Based on a Manga']",,175
Tokyogurashi!,https://www.anime-planet.com/anime/tokyogurashi,"['Parody', 'CG Animation']",,33119
theadventuresoftomsawyer,https://www.anime-planet.com/anime/the-adventures-of-tom-sawyer,"['19th Century', 'America', 'Child Protagonists', 'Countryside', 'Family Friendly', 'Historical', 'Orphans', 'World Masterpiece Theater', 'Based on a Novel']","
Alt title: Tom Sawyer no Bouken
",2577
Tomo-chan is a Girl!,https://www.anime-planet.com/anime/tomo-chan-is-a-girl,"['Comedy', 'Romance', 'Shounen', 'Childhood Friends', 'School Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Tomo-chan wa Onnanoko!
",52305
Tomodachi Game,https://www.anime-planet.com/anime/tomodachi-game,"['Drama', 'Shounen', 'Debt', 'High Stakes Games', 'Mind Games', 'Psychological', 'Thriller', 'Physical Abuse', 'Violence', 'Based on a Manga']",,50273
Tonagura!,https://www.anime-planet.com/anime/tonagura,"['Comedy', 'Ecchi', 'Romance', 'Shounen', 'Childhood Friends', 'Neighbors', 'Based on a Manga']",,1218
My Little Monster,https://www.anime-planet.com/anime/my-little-monster,"['Comedy', 'Romance', 'Shoujo', 'Slice of Life', 'Opposites Attract', 'Romantic Comedy', 'School Life', 'Based on a Manga']","
Alt title: Tonari no Kaibutsu-kun
",14227
My Little Monster OVA,https://www.anime-planet.com/anime/my-little-monster-ova,"['Comedy', 'Romance', 'Shoujo', 'Feudal Japan', 'Based on a Manga']","
Alt title: Tonari no Kaibutsu-kun: Tonari no Gokudou-kun
",16866
Ms. Vampire who lives in my neighborhood.,https://www.anime-planet.com/anime/ms-vampire-who-lives-in-my-neighborhood,"['Comedy', 'Slice of Life', 'Supernatural', 'Vampires', 'Based on a Manga']","
Alt title: Tonari no Kyuuketsuki-san
",37579
Tonari no Seki-kun: The Master of Killing Time,https://www.anime-planet.com/anime/tonari-no-seki-kun-the-master-of-killing-time,"['Comedy', 'Seinen', 'Gag', 'School Life', 'Short Episodes', 'Based on a Manga']","
Alt title: Tonari no Seki-kun
",18139
Tonari no Seki-kun: The Master of Killing Time OVA,https://www.anime-planet.com/anime/tonari-no-seki-kun-the-master-of-killing-time-ova,"['Comedy', 'Seinen', 'Cats', 'Gag', 'School Life', 'Shorts', 'Based on a Manga']","
Alt title: Tonari no Seki-kun OVA
",20977
Tonari no Seki-kun: The Master of Killing Time Specials,https://www.anime-planet.com/anime/tonari-no-seki-kun-the-master-of-killing-time-specials,"['Comedy', 'Seinen', 'Gag', 'School Life', 'Based on a Manga']","
Alt title: Tonari no Seki-kun Specials
",24365
Tonari no Tokoro,https://www.anime-planet.com/anime/tonari-no-tokoro,['Comedy'],,9825
My Neighbor Totoro,https://www.anime-planet.com/anime/my-neighbor-totoro,"['Fantasy', 'Slice of Life', 'Child Protagonists', 'Contemporary Fantasy', 'Countryside', 'Family Friendly', 'Family Life', 'Japanese Mythology', 'Non-Human Protagonists', 'Siblings', 'Original Work']","
Alt title: Tonari no Totoro
",523
My Neighbors The Yamadas,https://www.anime-planet.com/anime/my-neighbors-the-yamadas,"['Comedy', 'Slice of Life', 'Family Friendly', 'Family Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Tonari no Yamada-kun
",415
Tondemo Nezumi Daikatsuyaku: Manxmouse,https://www.anime-planet.com/anime/tondemo-nezumi-daikatsuyaku-manxmouse,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Based on a Novel']","
Alt title: The Legend of Manxmouse
",5272
tondemosenshimuteking,https://www.anime-planet.com/anime/tondemo-senshi-muteking,"['Action', 'Sci Fi', 'Aliens', 'Non-Human Protagonists']","
Alt titles: Dashing Warrior Muteking, Muteking
",5833
Campfire Cooking in Another World with My Absurd Skill,https://www.anime-planet.com/anime/campfire-cooking-in-another-world-with-my-absurd-skill,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Cheats', 'Cooking', 'Food and Beverage', 'Game Elements', 'Isekai', 'Person in a Strange World', 'Summoned Into Another World', 'Based on a Light Novel']","
Alt title: Tondemo Skill de Isekai Hourou Meshi
",53446
flyinghouse,https://www.anime-planet.com/anime/the-flying-house,"['Adventure', 'Child Protagonists', 'Christianity', 'Family Friendly', 'Religion', 'Time Travel', 'Based on a Religious Text']","
Alt title: Tondera House no Daibouken
",3075
Psychic Princess,https://www.anime-planet.com/anime/psychic-princess,"['Comedy', 'Drama', 'Romance', 'Ancient China', 'Chinese Animation', 'Historical', 'Royalty', 'Based on a Manga']","
Alt title: Tongling Fei
",38917
TONIKAWA: Over the Moon for You,https://www.anime-planet.com/anime/tonikawa-over-the-moon-for-you,"['Comedy', 'Romance', 'Shounen', 'Iyashikei', 'Married Life', 'Mature Romance', 'Romantic Comedy', 'Sudden Girlfriend Appearance', 'Violence', 'Based on a Manga']","
Alt titles: Fly me to the Moon, Tonikaku Kawaii
",41389
TONIKAWA: Over the Moon for You 2nd Season,https://www.anime-planet.com/anime/tonikawa-over-the-moon-for-you-2nd-season,"['Comedy', 'Romance', 'Shounen', 'Iyashikei', 'Married Life', 'Mature Romance', 'Romantic Comedy', 'Sudden Girlfriend Appearance', 'Based on a Manga']","
Alt titles: Fly me to the Moon 2nd Season, Tonikaku Kawaii Season 2
",50307
TONIKAWA: Over The Moon For You - High School Days,https://www.anime-planet.com/anime/tonikawa-over-the-moon-for-you-high-school-days,"['Comedy', 'Romance', 'Shounen', 'All-Girls School', 'Married Life', 'Romantic Comedy', 'Teachers', 'Teaching']","
Alt title: Tonikaku Kawaii: Joshikou-hen
",55651
TONIKAWA: Over the Moon for You - Flashbacks,https://www.anime-planet.com/anime/tonikawa-over-the-moon-for-you-flashbacks,"['Recap', 'Based on a Manga']","
Alt title: Tonikaku Kawaii: Kaisou
",45598
TONIKAWA: Over the Moon for You - Uniform,https://www.anime-planet.com/anime/tonikawa-over-the-moon-for-you-uniform,"['Comedy', 'Romance', 'Shounen', 'Iyashikei', 'Married Life', 'Mature Romance', 'Romantic Comedy', 'Based on a Manga']","
Alt title: Tonikaku Kawaii: Seifuku
",51533
TONIKAWA: Over the Moon for You - SNS,https://www.anime-planet.com/anime/tonikawa-over-the-moon-for-you-sns,"['Comedy', 'Romance', 'Married Life', 'Mature Romance', 'Social Media', 'Based on a Manga']","
Alt titles: Fly me to the Moon: SNS, Tonikaku Kawaii: SNS
",44931
Tonkatsu DJ Agetarou,https://www.anime-planet.com/anime/tonkatsu-dj-agetarou,"['Comedy', 'Shounen', 'Food and Beverage', 'Music', 'Short Episodes', 'Based on a Manga']",,31370
tonotoisshoova,https://www.anime-planet.com/anime/tono-to-issho-ova,"['Comedy', 'Seinen', '16th Century', 'Feudal Japan', 'Historical', 'Parody', 'Based on a Manga']",,7591
tonotoissho2,https://www.anime-planet.com/anime/tono-to-issho-2,"['Comedy', 'Seinen', '16th Century', 'Feudal Japan', 'Historical', 'Parody', 'Short Episodes', 'Based on a Manga']",,10324
Tono to Issho,https://www.anime-planet.com/anime/tono-to-issho,"['Comedy', 'Seinen', '16th Century', 'Feudal Japan', 'Historical', 'Parody', 'Short Episodes', 'Based on a Manga']",,8961
otherworlds,https://www.anime-planet.com/anime/other-worlds,"['Romance', 'Black and White', 'Family Friendly', 'Shorts']","
Alt title: Tooi Sekai
",2210
handsomekenyatooryanse,https://www.anime-planet.com/anime/handsome-kenya-tooryanse,"['Japanese Mythology', 'Supernatural']","
Alt title: Tooryanse
",24109
Himitsu: The Revelation,https://www.anime-planet.com/anime/himitsu-the-revelation,"['Drama', 'Mystery', 'Sci Fi', 'Shoujo', 'Detectives', 'Dream World', 'Psychological', 'Mature Themes', 'Based on a Manga']",,3859
Gunbuster 2,https://www.anime-planet.com/anime/gunbuster-2,"['Mecha', 'Sci Fi', 'Aliens', 'Androids', 'Outer Space', 'Robots', 'Supernatural', 'Nudity', 'Original Work']","
Alt titles: Aim for the Top 2!, Diebuster, Top wo Nerae! 2
",1002
Gunbuster 2: Science Lessons,https://www.anime-planet.com/anime/gunbuster-2-science-lessons,['Original Work'],"
Alt titles: Aim For the Top 2! Science Lessons, Top wo Nerae 2! Kagaku Kouza
",20547
Gunbuster 2 Movie,https://www.anime-planet.com/anime/gunbuster-2-movie,"['Mecha', 'Sci Fi', 'Aliens', 'Androids', 'Outer Space', 'Robots', 'Super Robot', 'Original Work']","
Alt title: Top wo Nerae! 2 Gekijouban
",1911
Gunbuster,https://www.anime-planet.com/anime/gunbuster,"['Ecchi', 'Mecha', 'Sci Fi', 'Outer Space', 'Super Robot', 'Nudity', 'Original Work']","
Alt titles: Aim for the Top!, Top wo Nerae!
",949
Gunbuster Renewal EX,https://www.anime-planet.com/anime/gunbuster-renewal-ex,"['Sci Fi', 'Original Work']",,7248
Gunbuster: Science Lessons,https://www.anime-planet.com/anime/gunbuster-science-lessons,"['Educational', 'Original Work']","
Alt titles: Aim For the Top! Science Lessons, Top wo Nerae! Science Lessons
",5462
Toradora!,https://www.anime-planet.com/anime/toradora,"['Comedy', 'Romance', 'Shounen', 'Coming of Age', 'Love Confession', 'Neighbors', 'Opposites Attract', 'Romantic Comedy', 'School Life', 'Tsundere', 'Unrequited Love', 'Based on a Light Novel']",,4224
Toradora! Recap,https://www.anime-planet.com/anime/toradora-recap,"['Romance', 'Shounen', 'Recap']",,23701
Toradora! The True Meaning of Bento,https://www.anime-planet.com/anime/toradora-the-true-meaning-of-bento,"['Comedy', 'Shounen', 'School Life', 'Based on a Light Novel']","
Alt title: Toradora! Bento no Gokui
",11553
toradorasoshurrayforgourmands,https://www.anime-planet.com/anime/toradora-sos-hurray-for-gourmands,"['Comedy', 'Shounen', 'Chibi', 'Food and Beverage', 'Based on a Light Novel']","
Alt title: Toradora SOS! Kuishinbou Banbanzai
",6127
torinouta,https://www.anime-planet.com/anime/tori-no-uta,"['Abstract', 'Ga-nime']",,5819
Suzukisan: Torikaekko Please,https://www.anime-planet.com/anime/suzukisan-torikaekko-please,[],,33898
Toriko TV,https://www.anime-planet.com/anime/toriko-tv,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Food and Beverage', 'Superpowers', 'Based on a Manga']",,10033
Toriko 3D: Kaimaku Gourmet Adventure!!,https://www.anime-planet.com/anime/toriko-3d-kaimaku-gourmet-adventure,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Food and Beverage', 'Superpowers', 'Based on a Manga']",,10074
Toriko Movie: Secret Recipe of Gourmet God!,https://www.anime-planet.com/anime/toriko-movie-secret-recipe-of-gourmet-god,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Food and Beverage', 'Superpowers', 'Based on a Manga']","
Alt title: Toriko Movie: Bishokushin no Special Menu
",17699
Toriko: Barbarian Ivy wo Hokaku Seyo!,https://www.anime-planet.com/anime/toriko-barbarian-ivy-wo-hokaku-seyo,"['Action', 'Adventure', 'Comedy', 'Shounen', 'Food and Beverage', 'Superpowers', 'Based on a Manga']","
Alt title: Toriko: Jump Festa 2010 Special
",11787
Toriko,https://www.anime-planet.com/anime/toriko,"['Action', 'Adventure', 'Comedy', 'Shounen', 'Food and Beverage', 'Island', 'Based on a Manga']",,6941
Toshi Densetsu Monogatari Hikiko,https://www.anime-planet.com/anime/toshi-densetsu-monogatari-hikiko,"['Horror', 'Revenge', 'School Life', 'Urban Legend', 'Animal Abuse', 'Mature Themes', 'Physical Abuse', 'Violence', 'CG Animation']","
Alt title: Urban Legend Story Hikiko
",6809
theoldcrocodile,https://www.anime-planet.com/anime/the-old-crocodile,"['Animal Protagonists', 'Non-Human Protagonists', 'Shorts']","
Alt title: Toshi wo Totta Wani
",4475
toshiwasuregudagudaorder2016,https://www.anime-planet.com/anime/toshiwasure-guda-guda-order-2016,"['Comedy', 'Chibi']",,40469
Library War,https://www.anime-planet.com/anime/library-war,"['Action', 'Comedy', 'Romance', 'Guns', 'Library', 'Military', 'noitaminA', 'Based on a Light Novel']","
Alt title: Toshokan Sensou
",3613
Toshokan Sensou: Kakumei no Tsubasa,https://www.anime-planet.com/anime/toshokan-sensou-kakumei-no-tsubasa,"['Action', 'Comedy', 'Drama', 'Library', 'Military', 'Political', 'Based on a Light Novel']","
Alt title: Library War: The Wings of Revolution
",11001
Library War: Romance Impairment,https://www.anime-planet.com/anime/library-war-romance-impairment,"['Action', 'Library', 'Military', 'Based on a Light Novel']","
Alt title: Toshokan Sensou: Koi no Shougai
",5332
Ado: Tot Musica,https://www.anime-planet.com/anime/ado-tot-musica,[],,52846
"The Girl From the Other Side: Siuil, a Run OVA",https://www.anime-planet.com/anime/the-girl-from-the-other-side-siuil-a-run-ova,"['Fantasy', 'Mystery', 'Curse', 'Dark Fantasy', 'Melancholy', 'No Dialogue', 'Non-Human Protagonists', 'Shorts', 'Supernatural', 'Based on a Manga']","
Alt title: Totsukuni no Shoujo OVA
",39495
"The Girl From the Other Side: Siuil, a Run (2022)",https://www.anime-planet.com/anime/the-girl-from-the-other-side-siuil-a-run-2022,"['Fantasy', 'Child Protagonists', 'Curse', 'Dark Fantasy', 'Melancholy', 'Non-Human Protagonists', 'Orphans', 'Supernatural', 'Based on a Manga']","
Alt title: Totsukuni no Shoujo (2022)
",48405
Catnapped! The Movie,https://www.anime-planet.com/anime/catnapped-the-movie,"['Fantasy', 'Animal Protagonists', 'Animal Transformation', 'Anthropomorphic', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Person in a Strange World', 'Siblings']","
Alt title: Totsuzen! Neko no Kuni Banipal Witt
",2715
Tottemo! Luckyman,https://www.anime-planet.com/anime/tottemo-luckyman,"['Comedy', 'Sci Fi', 'Shounen', 'Superpowers', 'Based on a Manga']",,3672
tottoi,https://www.anime-planet.com/anime/tottoi,"['Slice of Life', 'Family Friendly', 'Lifestyle Change']","
Alt title: The Secret of the Seal
",5535
hamtaro,https://www.anime-planet.com/anime/hamtaro,"['Adventure', 'Slice of Life', 'Animal Protagonists', 'Family Friendly', 'Hamsters', 'Non-Human Protagonists', 'Pets', 'Based on a Manga']","
Alt title: Tottoko Hamtarou
",508
Tottoko Hamtarou Hai!,https://www.anime-planet.com/anime/tottoko-hamtarou-hai,"['Slice of Life', 'Animal Protagonists', 'Family Friendly', 'Hamsters', 'Non-Human Protagonists', 'Pets', 'Short Episodes', 'Based on a Manga']",,13679
Touch,https://www.anime-planet.com/anime/touch,"['Comedy', 'Drama', 'Romance', 'Shounen', 'Sports', 'Baseball', 'Childhood Friends', 'Coming of Age', 'Gymnastics', 'Love Triangle', 'Neighbors', 'School Life', 'Siblings', 'Based on a Manga']",,1065
Touch Movie 2: Sayonara no Okurimono,https://www.anime-planet.com/anime/touch-sayonara-no-okurimono,"['Comedy', 'Drama', 'Romance', 'Shounen', 'Sports', 'Baseball', 'Based on a Manga']",,2492
Touch Movie 3: Kimi ga Toorisugita Ato Ni,https://www.anime-planet.com/anime/touch-kimi-ga-toorisugita-ato-ni,"['Comedy', 'Drama', 'Romance', 'Shounen', 'Sports', 'Baseball', 'Based on a Manga']","
Alt title: Touch Movie 3: Don`t Pass Me By
",2493
Touch: Cross Road - Kaze no Yukue,https://www.anime-planet.com/anime/touch-cross-road-kaze-no-yukue,"['Drama', 'Romance', 'Shounen', 'Sports', 'America', 'Baseball', 'Based on a Manga']",,1539
"Touch: Miss Lonely Yesterday - Arekara, Kimi wa",https://www.anime-planet.com/anime/touch-miss-lonely-yesterday-arekara-kimi-wa,"['Drama', 'Romance', 'Shounen', 'Sports', 'Baseball', 'Based on a Manga']",,1540
Touch Movie 1: Sebangou no Nai Ace,https://www.anime-planet.com/anime/touch-sebangou-no-nai-ace,"['Drama', 'Romance', 'Shounen', 'Sports', 'Baseball', 'Childhood Friends', 'Love Triangle', 'Neighbors', 'Recap', 'School Life', 'Based on a Manga']",,2491
Akagi,https://www.anime-planet.com/anime/akagi,"['Seinen', 'Board Games', 'Gambling', 'Gangs', 'High Stakes Games', 'Historical', 'Mahjong', 'Mind Games', 'Overpowered Main Characters', 'Psychological', 'Thriller', 'Yakuza', 'Violence', 'Based on a Manga']","
Alt titles: The Legend of Mahjong: Akagi, Touhai Densetsu Akagi: Yami ni Maiorita Tensai
",658
Touhou Niji Sousaku Doujin Anime: Musou Kakyou Special,https://www.anime-planet.com/anime/touhou-niji-sousaku-doujin-anime-musou-kakyou-special,"['Fantasy', 'Japanese Mythology', 'Magic', 'Based on a Doujinshi', 'Based on a Video Game']","
Alt title: Touhou Niji Sousaku Doujin Anime: A Summer Day's Dream Special
",30547
Touka Gettan,https://www.anime-planet.com/anime/touka-gettan,"['Comedy', 'Drama', 'Romance', 'Contemporary Fantasy', 'Based on an Eroge']",,2105
toukenranbuhanamaru,https://www.anime-planet.com/anime/touken-ranbu-hanamaru,"['Fantasy', 'Slice of Life', 'Anthropomorphic', 'Episodic', 'Historical', 'Swordplay', 'Based on a Video Game']",,33023
tousannotsukuttauta,https://www.anime-planet.com/anime/tousan-no-tsukutta-uta,['Minna no Uta'],"
Alt title: Minna no Uta: Tousan no Tsukutta Uta
",8733
Battle Arena Toshinden,https://www.anime-planet.com/anime/battle-arena-toshinden,"['Action', 'Hand to Hand Combat', 'Martial Arts', 'Tournaments', 'Based on a Video Game']","
Alt title: Toushinden
",2462
Toushou Daimos,https://www.anime-planet.com/anime/toushou-daimos,"['Action', 'Mecha', 'Sci Fi', 'Monster-of-the-week', 'Super Robot']","
Alt title: Daimos
",2816
"Oh, Suddenly Egyptian God",https://www.anime-planet.com/anime/oh-suddenly-egyptian-god,"['Comedy', 'Slice of Life', 'Africa', 'Chibi', 'Contemporary Fantasy', 'Egyptian Mythology', 'Gods', 'Non-Human Protagonists', 'Short Episodes', 'Slapstick', 'Supernatural']","
Alt title: Toutotsu ni Egypt Shin
",41688
