Anime,URL,Tags,Alts,MAL_ID
STARMYU 2,https://www.anime-planet.com/anime/starmyu-2,"['Music', 'Music School', 'School Life', 'Original Work']","['High School Star Musical 2', 'Koukou Hoshi Kageki 2']",35774
Touch Movie 1: Sebangou no Nai Ace,https://www.anime-planet.com/anime/touch-sebangou-no-nai-ace,"['Drama', 'Romance', 'Shounen', 'Sports', 'Baseball', 'Childhood Friends', 'Love Triangle', 'Neighbors', 'Recap', 'School Life', 'Based on a Manga']",[''],2491
Chi's Sweet Adventure 2nd Season,https://www.anime-planet.com/anime/chis-sweet-adventure-2nd-season,"['Comedy', 'Seinen', 'Slice of Life', 'Animal Protagonists', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Pets', 'Short Episodes', 'Based on a Manga', 'CG Animation']",['Koneko no Chii: Ponponraa Dairyokou'],36418
Crayon Shin-chan Movie 29: Nazo Meki! Hana no Tenkasu Gakuen,https://www.anime-planet.com/anime/crayon-shin-chan-movie-29-nazo-meki-hana-no-tenkasu-gakuen,"['Comedy', 'Mystery', 'School Life', 'Based on a Manga']",[''],44616
Gall Force 6: New Era,https://www.anime-planet.com/anime/gall-force-6-new-era,"['Action', 'Mecha', 'Sci Fi', 'Military', 'Original Work']",[''],2065
prettycurekaraminnaenoouenmovie,https://www.anime-planet.com/anime/pretty-cure-kara-minna-e-no-ouen-movie,"['Magical Girl', 'Shorts', 'CG Animation']",[''],10736
dragonquesttheadventureofdai2020thetrailofadventurethepathforward,https://www.anime-planet.com/anime/dragon-quest-the-adventure-of-dai-2020-the-trail-of-adventure-the-path-forward,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Dragon Quest', 'Magic', 'Orphans', 'Recap', 'Based on a Manga']","['Dragon Quest: Dai no Daibouken (2020) - Bouken no Kiseki', 'Korekara no Tabiji']",49228
Arcade Gamer Fubuki Special,https://www.anime-planet.com/anime/arcade-gamer-fubuki-special,"['Comedy', 'Shoujo', 'Based on a Manga']",[''],5715
Tantei Opera Milky Holmes: Fun Fun Pearly Night - Ken to Janet no Okurimono,https://www.anime-planet.com/anime/tantei-opera-milky-holmes-fun-fun-pearly-night-ken-to-janet-no-okurimono,"['Comedy', 'Mystery', 'Detectives']",[''],33308
monsterstrikethelongawaitedutopia,https://www.anime-planet.com/anime/monster-strike-the-long-awaited-utopia,"['Action', 'Fantasy', 'Monsters', 'Based on a Mobile Game', 'CG Animation']",['Monster Strike 2: Katsubou no Hate no Risoukyou'],35265
Hell Teacher Nube: Gozen 0 Toki Nube Shisu,https://www.anime-planet.com/anime/hell-teacher-nube-gozen-0-toki-nube-shisu,"['Action', 'School Life', 'Supernatural', 'Teachers', 'Based on a Manga']",['Jigoku Sensei Nube: Gozen 0 Toki Nube Shisu'],8228
Gunbuster: Science Lessons,https://www.anime-planet.com/anime/gunbuster-science-lessons,"['Educational', 'Original Work']","['Aim For the Top! Science Lessons', 'Top wo Nerae! Science Lessons']",24123
blackjackdrpinokosadventure,https://www.anime-planet.com/anime/black-jack-dr-pinokos-adventure,"['Shounen', 'Family Friendly', 'Forest', 'Medical', 'Shorts', 'Based on a Manga']",['Dr. Pinoko no Mori no Bouken'],4070
drslumpmovie1hellowonderland,https://www.anime-planet.com/anime/dr-slump-movie-1-hello-wonderland,"['Adventure', 'Comedy', 'Sci Fi', 'Shounen', 'Based on a Manga']",['Dr. Slump: Arale-chan Movie 1: Hello! Fushigi Shima'],7666
Touch Movie 2: Sayonara no Okurimono,https://www.anime-planet.com/anime/touch-sayonara-no-okurimono,"['Comedy', 'Drama', 'Romance', 'Shounen', 'Sports', 'Baseball', 'Based on a Manga']",[''],2492
Kanaria: Dainou-teki na Rendezvous,https://www.anime-planet.com/anime/kanaria-dainou-teki-na-rendezvous,['Action'],[''],53641
condombattlergoro,https://www.anime-planet.com/anime/condom-battler-goro,"['Action', 'Comedy', 'Crude', 'Educational', 'Gag', 'Parody', 'Promotional', 'Short Episodes', 'Sexual Content', 'Original Work']",[''],42220
syudou: In the Back Room,https://www.anime-planet.com/anime/syudou-in-the-back-room,['Psychological'],[''],53581
special7specialcrimeinvestigationunitoneyearearlierkujakunijosmelancholy,https://www.anime-planet.com/anime/special-7-special-crime-investigation-unit-one-year-earlier-kujaku-nijos-melancholy,"['Action', 'Police', 'Original Work']",['Keishichou Tokumu-bu Tokushu Kyouakuhan Taisaku-shitsu Dai Nanaka: Tokunana Special - File 0.5'],40780
Mr. Osomatsu The Movie: Prologue,https://www.anime-planet.com/anime/mr-osomatsu-the-movie-prologue,"['Comedy', 'Short Episodes']",['Osomatsu-san The Movie: Prologue'],41052
Shinmai,https://www.anime-planet.com/anime/shinmai,"['Comedy', 'Slice of Life', 'Short Episodes', 'Flash Animation']",[''],44407
Kemono Friends: Anisama,https://www.anime-planet.com/anime/kemono-friends-anisama,"['Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Promotional', 'Zoo']","['Kemono Friends x Anisama 2017 ""Anisama""']",36228
tokimekimemorial4originalanimationhajimarinofinder,https://www.anime-planet.com/anime/tokimeki-memorial-4-original-animation-hajimari-no-finder,"['Romance', 'School Life', 'Based on a Visual Novel']",[''],7691
Eve: Yoru wa Honoka,https://www.anime-planet.com/anime/eve-yoru-wa-honoka,[''],['Eve: Night is Faint'],48876
nekohikinoororane,https://www.anime-planet.com/anime/neko-hiki-no-ororane,"['Fantasy', 'Cats']",[''],5925
bakkyuuhitcrashbdaman,https://www.anime-planet.com/anime/bakkyuu-hit-crash-b-daman,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Family Friendly']",['Crash B-Daman'],4563
Dash! Yonkuro,https://www.anime-planet.com/anime/dash-yonkuro,"['Shounen', 'Sports', 'Cars', 'Racing', 'Based on a Manga']",[''],3116
Tropical-Rouge! Precure: Yuki no Princess to Kiseki no Yubiwa!,https://www.anime-planet.com/anime/tropical-rouge-precure-yuki-no-princess-to-kiseki-no-yubiwa,"['Magical Girl', 'Family Friendly', 'Magic', 'Mermaids']",[''],49426
africasalaryman2019,https://www.anime-planet.com/anime/africa-salaryman-2019,"['Comedy', 'Shounen', 'Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Work Life', 'Based on a Manga', 'CG Animation']",['Africa no Salaryman (2019)'],35113
Midori no Makibaoh,https://www.anime-planet.com/anime/midori-no-makibaoh,"['Comedy', 'Shounen', 'Sports', 'Racing', 'Based on a Manga']",[''],3550
Eve: This World to You,https://www.anime-planet.com/anime/eve-this-world-to-you,"['Fantasy', 'Contemporary Fantasy']",['Eve: Kimi ni Sekai'],39769
royalspaceforcethewingsofhonneamisepilot,https://www.anime-planet.com/anime/royal-space-force-the-wings-of-honneamise-pilot,"['Sci Fi', 'Astronauts', 'Military', 'Original Work']",['Oritsu Uchuugun: Honneamise no Tsubasa Pilot'],17787
Harmagedon TV,https://www.anime-planet.com/anime/harmagedon-tv,['Sci Fi'],['Genma Wars TV'],1705
Pokemon: Diamond & Pearl Atsumare! Pokemon Hoshi Matsuri,https://www.anime-planet.com/anime/pokemon-diamond-and-pearl-atsumare-pokemon-hoshi-matsuri,"['Fantasy', 'Family Friendly', 'Monsters']",[''],42136
Fafner Exodus 2nd Season,https://www.anime-planet.com/anime/fafner-exodus-2nd-season,"['Action', 'Mecha', 'Sci Fi', 'Aliens', 'Animeism', 'Post-apocalyptic', 'Psychological', 'Original Work']",['Soukyuu no Fafner: Dead Aggressor - Exodus 2'],32034
shinkoihimemusouovaomake,https://www.anime-planet.com/anime/shin-koihime-musou-ova-omake,[''],[''],15093
Pretty Cure All Stars: Haru no Carnival♪ - Ima Koko kara,https://www.anime-planet.com/anime/pretty-cure-all-stars-haru-no-carnival-ima-koko-kara,"['Fantasy', 'Magical Girl', 'Shoujo', 'Magic', 'Music']",['Pretty Cure All Stars: Spring Carnival♪ - Ima Koko kara'],30103
Kingsglaive: Final Fantasy XV - Fan Kansha Tokubetsu Movie,https://www.anime-planet.com/anime/kingsglaive-final-fantasy-xv-fan-kansha-tokubetsu-movie,"['Action', 'Fantasy', 'Monsters', 'Shorts', 'Violence', 'Based on a Mobile Game', 'CG Animation']",[''],34678
Transform,https://www.anime-planet.com/anime/transform,"['Abstract', 'Shorts']",[''],17068
Sgt. Frog 0: Depart! Assembly of Everyone!,https://www.anime-planet.com/anime/sgt-frog-0-depart-assembly-of-everyone,"['Comedy', 'Shounen', 'Animal Protagonists', 'Frogs', 'Non-Human Protagonists', 'Based on a Manga']",['Kero 0: Shupattsu da yo! Zeninshuugou!'],11299
Ado: Fleeting Lullaby,https://www.anime-planet.com/anime/ado-fleeting-lullaby,['CG Animation'],['Ado: Utakata Lullaby'],52872
Tian Huan Zhan Shen,https://www.anime-planet.com/anime/tian-huan-zhan-shen,"['Action', 'Fantasy', 'Chinese Animation', 'Historical', 'Martial Arts', 'Short Episodes', 'CG Animation']",[''],44047
Jiutian Yuan Di Jue,https://www.anime-planet.com/anime/jiutian-yuan-di-jue,"['Fantasy', 'Chinese Animation', 'Short Episodes', 'CG Animation', 'Original Work']",['The Success Of Mmpyrean Xuan Emperor'],49873
Eve: Baumkuchen End,https://www.anime-planet.com/anime/eve-baumkuchen-end,['Fantasy'],[''],40344
Arabian Nights: Sinbad no Boken,https://www.anime-planet.com/anime/arabian-nights-sinbad-no-boken,"['Action', 'Adventure', 'Fantasy', 'Family Friendly', 'Middle Eastern', 'Based on a Fairy Tale']",['Sinbad No Boken'],7786
Nekota no Koto ga Ki ni Natte Shikatanai.,https://www.anime-planet.com/anime/nekota-no-koto-ga-ki-ni-natte-shikatanai,"['Shoujo', 'Child Protagonists', 'School Life', 'Based on a Manga']",[''],30842
Ado: I'm Invincible,https://www.anime-planet.com/anime/ado-im-invincible,[''],['Ado: Watashi wa Saikyou'],52871
gatchamanthemovie,https://www.anime-planet.com/anime/gatchaman-the-movie,"['Action', 'Sci Fi', 'Original Work']",['Kagaku Ninja-tai Gatchaman The Movie'],3153
Hua Jianghu Zhi Buliang Ren,https://www.anime-planet.com/anime/hua-jianghu-zhi-buliang-ren,"['Action', 'Ancient China', 'Chinese Animation', 'Martial Arts', 'Wuxia', 'CG Animation', 'Original Work']",[''],33396
Planetarium Pokémon: Aurora kara no Message,https://www.anime-planet.com/anime/planetarium-pokemon-aurora-kara-no-message,"['Adventure', 'Fantasy', 'Monsters', 'Proxy Battles', 'Based on a Video Game']",['Planetarium Pocket Monsters: Aurora kara no Message'],42914
Idol Tenshi Youkoso Yoko,https://www.anime-planet.com/anime/idol-tenshi-youkoso-yoko,"['Family Friendly', 'Idols', 'Music', 'Showbiz', 'Original Work']",[''],4928
Agukaru: Agriculture Angel Baraki,https://www.anime-planet.com/anime/agukaru-agriculture-angel-baraki,"['Agriculture', 'Flash Animation', 'Original Work']",[''],9689
Yorushika: Dakara Boku wa Ongaku wo Yameta,https://www.anime-planet.com/anime/yorushika-dakara-boku-wa-ongaku-wo-yameta,"['Romance', 'Slice of Life']","[""Yorushika: That's Why I Gave Up on Music""]",41181
Shouwa Monogatari TV,https://www.anime-planet.com/anime/shouwa-monogatari-tv,"['Drama', 'Slice of Life', 'Family Life', 'Historical', 'Original Work']",[''],10013
Ado: The World's Continuation,https://www.anime-planet.com/anime/ado-the-worlds-continuation,[''],['Ado: Sekai no Tsuzuki'],52873
Monster Strike: A Rhapsody Called Lucy -The Very First Song-,https://www.anime-planet.com/anime/monster-strike-a-rhapsody-called-lucy-the-very-first-song,"['Fantasy', 'Monsters', 'Music', 'Non-Human Protagonists', 'Based on a Mobile Game']","['Monster Strike: Senritsu no Lucifer', 'Tada Hitotsu no Hajimari no Uta']",35465
Wangu Xian Qiong III,https://www.anime-planet.com/anime/wangu-xian-qiong-iii,"['Fantasy', 'Chinese Animation', 'Cultivation', 'Xianxia']",['Everlasting Immortal Firmament III'],39572
cheburashkaarere,https://www.anime-planet.com/anime/cheburashka-arere,"['Animal Protagonists', 'Anthropomorphic', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes', 'Based on a Picture Book']",[''],9340
Nihon-ichi Momotaro,https://www.anime-planet.com/anime/nihon-ichi-momotaro,"['Adventure', 'Fantasy', 'Black and White', 'Japanese Anime Classic Collection', 'Shorts']","['Momotaro', ""Japan's No.1""]",5632
TenPuru,https://www.anime-planet.com/anime/tenpuru,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'Slice of Life', 'Buddhism', 'Based on a Manga']",['Temple'],51494
xjapanrustynail,https://www.anime-planet.com/anime/x-japan-rusty-nail,[''],[''],28715
Hua Jianghu Zhi Lingzhu,https://www.anime-planet.com/anime/hua-jianghu-zhi-lingzhu,"['Ancient China', 'Chinese Animation', 'Wuxia', 'Original Work']",[''],33305
beastwarsiichouseimeitaitransformersmovie,https://www.anime-planet.com/anime/beast-wars-ii-chou-seimeitai-transformers-movie,"['Action', 'Mecha', 'Sci Fi', 'Non-Human Protagonists', 'Robots', 'Sentient Mecha', 'Super Robot', 'Transforming Mecha', 'War']",['Transformers: Beast Wars II - The Movie'],5289
My Next Life as a Villainess: All Routes Lead to Doom! Voice Drama,https://www.anime-planet.com/anime/my-next-life-as-a-villainess-all-routes-lead-to-doom-voice-drama,"['Comedy', 'Picture Drama', 'Short Episodes']",['Otome Game no Hametsu Flag Shika Nai Akuyaku Reijou ni Tensei Shiteshimatta...'],51036
Puso Ni Comi: Phantasy Star Online 2 Comic,https://www.anime-planet.com/anime/puso-ni-comi-phantasy-star-online-2-comic,"['Comedy', 'Chibi', 'Short Episodes', 'Based on a Manga', 'Flash Animation']",[''],38837
duelmasterscurseofthedeathphoenix,https://www.anime-planet.com/anime/duel-masters-curse-of-the-deathphoenix,"['Shounen', 'Card Battles', 'Based on a Manga']",['Gekijouban Duel Masters: Yami no Shiro no Maryuuou'],3669
Shinkansen Henkei Robo Shinkalion The Animation Recap,https://www.anime-planet.com/anime/shinkansen-henkei-robo-shinkalion-the-animation-recap,"['Action', 'Mecha', 'Sci Fi', 'Shounen', 'Family Friendly', 'Recap', 'Trains']",[''],46381
Wacky TV Na Na Na: Exciting Caveland,https://www.anime-planet.com/anime/wacky-tv-na-na-na-exciting-caveland,"['Adventure', 'Comedy', 'Anthropomorphic', 'Food Protagonists', 'Non-Human Protagonists', 'Short Episodes', 'Work Life', 'Original Work']",['TV Yarou Nanana: Wakuwaku Doukutsu Land'],39581
Qin Shi Mingyue Si: Wanli Changcheng,https://www.anime-planet.com/anime/qin-shi-mingyue-si-wanli-changcheng,"['Action', 'Ancient China', 'Chinese Animation', 'Historical', 'Wuxia', 'CG Animation']",[''],15905
choujukishindancougarhakunetsunoshuushou,https://www.anime-planet.com/anime/chouju-kishin-dancougar-hakunetsu-no-shuushou,"['Mecha', 'Sci Fi']",['Dancougar: Blazing Epilogue'],5629
wackytvnananachasethekrakenmonster,https://www.anime-planet.com/anime/wacky-tv-na-na-na-chase-the-kraken-monster,"['Adventure', 'Comedy', 'Anthropomorphic', 'Food Protagonists', 'Non-Human Protagonists', 'Short Episodes', 'Work Life', 'Original Work']",['TV Yarou Nanana: Kaibutsu Kraken wo Oe!'],41401
Chillin' in My 30s after Getting Fired from the Demon King's Army,https://www.anime-planet.com/anime/chillin-in-my-30s-after-getting-fired-from-the-demon-kings-army,"['Action', 'Ecchi', 'Fantasy', 'Slice of Life', 'Demons', 'Lifestyle Change', 'Monsters', 'Overpowered Main Characters', 'Slow Life', 'Based on a Manga']",['Kaikosareta Ankoku Heishi (30-dai) no Slow na Second Life'],54084
kyouryuudaisensouaizenborg,https://www.anime-planet.com/anime/kyouryuu-daisensou-aizenborg,"['Action', 'Mecha', 'Sci Fi', 'Dinosaurs']",[''],4073
Kikuo: Aishite Aishite Aishite,https://www.anime-planet.com/anime/kikuo-aishite-aishite-aishite,"['Abstract', 'Vocaloid']",['Kikuo: Love Me Love Me Love Me'],40914
Jiutian Yuan Di Jue 2nd Season,https://www.anime-planet.com/anime/jiutian-yuan-di-jue-2nd-season,"['Fantasy', 'Chinese Animation', 'Short Episodes', 'CG Animation', 'Original Work']",['The Success Of Mmpyrean Xuan Emperor 2nd Season'],51735
YOASOBI: Ano Yume wo Nazotte,https://www.anime-planet.com/anime/yoasobi-ano-yume-wo-nazotte,['Romance'],['YOASOBI: Tracing that Dream'],50055
Starry Tales: Seiza wa Toki o Koete,https://www.anime-planet.com/anime/starry-tales-seiza-wa-toki-o-koete,"['Fantasy', 'Educational', 'Historical', 'Shorts', 'CG Animation']",[''],32563
chuumonnoooiryouriten1991,https://www.anime-planet.com/anime/chuumon-no-ooi-ryouriten-1991,"['Horror', 'Abstract', 'Forest', 'Mysterious Shop', 'No Dialogue', 'Restaurants', 'Shorts', 'Supernatural', 'Based on a Novel']",['The Restaurant of Many Orders (1991)'],7621
Kunta: Yin Wei Suoyi,https://www.anime-planet.com/anime/kunta-yin-wei-suoyi,"['Fantasy', 'Anthropomorphic', 'Chinese Animation', 'Non-Human Protagonists', 'Short Episodes', 'CG Animation']",['Secret Y'],29778
Kaibutsu-kun,https://www.anime-planet.com/anime/kaibutsu-kun,"['Adventure', 'Comedy', 'Fantasy', 'Horror', 'Shounen', 'Parody', 'Based on a Manga']",[''],47351
sekaikaisekairon,https://www.anime-planet.com/anime/sekaikai-sekairon,['Sci Fi'],[''],12133
Seizei Gambare Mahou Shoujo Kurumi 3rd Season,https://www.anime-planet.com/anime/seizei-gambare-mahou-shoujo-kurumi-3rd-season,"['Comedy', 'Fantasy', 'Magical Girl', 'Magic', 'Short Episodes', 'Original Work']",[''],42482
The King of Fighters: Awaken,https://www.anime-planet.com/anime/the-king-of-fighters-awaken,"['Action', 'Chinese Animation', 'Martial Arts', 'Based on a Video Game', 'CG Animation']",[''],48582
gacktkimidakenobokudeirukara,https://www.anime-planet.com/anime/gackt-kimi-dake-no-boku-de-iru-kara,[''],[''],34366
gonnabethetwintailtokubetsuhen,https://www.anime-planet.com/anime/gonna-be-the-twin-tail-tokubetsu-hen,"['Action', 'Comedy', 'Recap', 'Superpowers', 'Based on a Light Novel']","['Ore', 'Twintail ni Narimasu. Tokubetsu-hen']",39815
Eve: Gunjou Sanka,https://www.anime-planet.com/anime/eve-gunjou-sanka,"['Vocaloid', 'Based on a Mobile Game']",['Eve: Ultramarine Hymn'],49964
Azuki-chan Movie,https://www.anime-planet.com/anime/azuki-chan-movie,['Original Work'],[''],6095
IRyS: Caesura of Despair,https://www.anime-planet.com/anime/irys-caesura-of-despair,['VTubers'],[''],49418
22/7: Kumorizora no Mukou wa Hareteiru,https://www.anime-planet.com/anime/22-7-kumorizora-no-mukou-wa-hareteiru,[''],[''],52507
Nine: Original,https://www.anime-planet.com/anime/nine-original,"['Shounen', 'Sports', 'Baseball', 'Based on a Manga']",[''],9242
Hua Jianghu Zhi Buliang Ren II,https://www.anime-planet.com/anime/hua-jianghu-zhi-buliang-ren-ii,"['Action', 'Ancient China', 'Chinese Animation', 'Martial Arts', 'Wuxia', 'CG Animation', 'Original Work']",[''],33925
ponkotsuquestxdigimonstorycybersleuthhackersmemorycollabmovie,https://www.anime-planet.com/anime/ponkotsu-quest-x-digimon-story-cyber-sleuth-hackers-memory-collab-movie,"['Comedy', 'Banter', 'Promotional', 'Flash Animation']","[""Ponkotsu Quest x Digimon Story: Cyber Sleuth - Hacker's Memory Collab Douga""]",36715
Ie Naki Ko Remi Specials,https://www.anime-planet.com/anime/ie-naki-ko-remi-specials,"['19th Century', 'Historical']",[''],25087
Larva: New York,https://www.anime-planet.com/anime/larva-new-york,"['Comedy', 'America', 'Family Friendly', 'Insects', 'Korean Animation', 'Short Episodes', 'CG Animation']",[''],31674
Buoy,https://www.anime-planet.com/anime/buoy,"['Chinese Animation', 'Psychological', 'Shorts', 'CG Animation']",['Fubiao'],48439
Pokemon Journeys: Right Before Summer Vacation 1-Hour Special!,https://www.anime-planet.com/anime/pokemon-journeys-right-before-summer-vacation-1-hour-special,"['Fantasy', 'Family Friendly', 'Monsters', 'Based on a Video Game']",['Pokemon: Natsuyasumi Chokuzen 1-jikan Special'],49321
Goog Ji Lixian Ji,https://www.anime-planet.com/anime/goog-ji-lixian-ji,"['Chinese Animation', 'Family Friendly']",['The Adventures of Goog With Friends'],23915
Mafumafu: Sore wo Ai to Yobu dake,https://www.anime-planet.com/anime/mafumafu-sore-wo-ai-to-yobu-dake,"['GL', 'Shoujo-ai', 'Slice of Life', 'Supernatural']",[''],42703
Chima: Arifureta Itsuka,https://www.anime-planet.com/anime/chima-arifureta-itsuka,['Dogs'],['Chima: Mundane Someday'],50091
